1.08812E9	0.32416
1.08812E9	0.32416
1.09093E9	0.47357
1.09093E9	0.47357
1.09355E9	0.57923
1.09355E9	0.57923
1.09643E9	0.49199
1.09643E9	0.49199
1.09794E9	0.39684
1.09794E9	0.39684
1.09941E9	0.54538
1.09941E9	0.54538
1.10149E9	0.42197
1.10149E9	0.42197
1.1025E9	0.55836
1.1025E9	0.55836
1.10478E9	0.49639
1.10478E9	0.49639
1.10568E9	0.5954
1.10568E9	0.5954
1.10833E9	0.45467
1.10833E9	0.45467
1.11196E9	0.44833
1.11196E9	0.44833
1.11566E9	0.55244
1.11566E9	0.55244
1.11943E9	0.57412
1.11943E9	0.57412
1.2811E9	0.06323
1.2811E9	0.06323
1.28126E9	0.05399
1.28126E9	0.05399
1.28145E9	0.04158
1.28145E9	0.04158
1.28166E9	0.04161
1.28166E9	0.04161
1.28191E9	0.05272
1.28191E9	0.05272
1.28217E9	0.05375
1.28217E9	0.05375
1.2825E9	0.03939
1.2825E9	0.03939
1.2958E9	0.05817
1.2958E9	0.05817
1.2961E9	0.07115
1.2961E9	0.07115
1.29639E9	0.07828
1.29639E9	0.07828
1.29672E9	0.05708
1.29672E9	0.05708
1.29707E9	0.06438
1.29707E9	0.06438
1.29742E9	0.06616
1.29742E9	0.06616
1.29778E9	0.12219
1.29778E9	0.12219
1.57886E9	0.04694
1.57886E9	0.04694
1.58234E9	0.03517
1.58234E9	0.03517
1.58359E9	0.05735
1.58359E9	0.05735
1.58621E9	0.0403
1.58621E9	0.0403
1.58724E9	0.10329
1.58724E9	0.10329
1.59953E9	0.02157
1.59953E9	0.02157
1.60333E9	0.02848
1.60333E9	0.02848
1.60668E9	0.03086
1.60668E9	0.03086
1.61013E9	0.0243
1.61013E9	0.0243
1.6135E9	0.05434
1.6135E9	0.05434
1.79327E9	0.04908
1.79327E9	0.04908
1.79739E9	0.03993
1.79739E9	0.03993
1.80203E9	0.05034
1.80203E9	0.05034
1.81479E9	0.02718
1.81479E9	0.02718
1.81989E9	0.02267
1.81989E9	0.02267
1.82447E9	0.03319
1.82447E9	0.03319
1.82927E9	0.02354
1.82927E9	0.02354
1.83404E9	0.04917
1.83404E9	0.04917
1.90316E9	0.02608
1.90316E9	0.02608
1.90697E9	0.01825
1.90697E9	0.01825
1.9107E9	0.0167
1.9107E9	0.0167
1.91147E9	0.03066
1.91147E9	0.03066
1.91252E9	0.01186
1.91252E9	0.01186
1.91352E9	0.01502
1.91352E9	0.01502
1.91434E9	0.0193
1.91434E9	0.0193
1.91791E9	0.01683
1.91791E9	0.01683
1.9214E9	0.02044
1.9214E9	0.02044
1.9248E9	0.02238
1.9248E9	0.02238
1.92813E9	0.02463
1.92813E9	0.02463
1.93122E9	0.01989
1.93122E9	0.01989
1.93455E9	0.02026
1.93455E9	0.02026
1.96198E9	0.07586
1.96198E9	0.07586
1.96298E9	0.03267
1.96298E9	0.03267
1.96708E9	0.04184
1.96708E9	0.04184
1.96743E9	0.08315
1.96743E9	0.08315
1.97167E9	0.04372
1.97167E9	0.04372
