5.04445E8	0.06411
5.04445E8	0.06411
5.07276E8	0.06338
5.07276E8	0.06338
5.10084E8	0.05968
5.10084E8	0.05968
5.12868E8	0.0446
5.12868E8	0.0446
5.15625E8	0.05697
5.15625E8	0.05697
5.18355E8	0.06005
5.18355E8	0.06005
5.25585E8	0.17107
5.25585E8	0.17107
5.2657E8	0.10565
5.2657E8	0.10565
5.27545E8	0.09243
5.27545E8	0.09243
5.28128E8	0.11701
5.28128E8	0.11701
5.2851E8	0.12682
5.2851E8	0.12682
5.28884E8	0.08365
5.28884E8	0.08365
5.29083E8	0.11239
5.29083E8	0.11239
5.29464E8	0.13431
5.29464E8	0.13431
5.29799E8	0.0803
5.29799E8	0.0803
5.30025E8	0.08591
5.30025E8	0.08591
5.30407E8	0.13661
5.30407E8	0.13661
5.3054E8	0.1232
5.3054E8	0.1232
5.30701E8	0.08753
5.30701E8	0.08753
5.30955E8	0.11121
5.30955E8	0.11121
5.31337E8	0.15352
5.31337E8	0.15352
5.3135E8	0.02964
5.3135E8	0.02964
5.31551E8	0.09417
5.31551E8	0.09417
5.31871E8	0.11276
5.31871E8	0.11276
5.3255E8	0.08948
5.3255E8	0.08948
5.32772E8	0.11216
5.32772E8	0.11216
5.33535E8	0.09988
5.33535E8	0.09988
5.33659E8	0.11525
5.33659E8	0.11525
5.34506E8	0.12131
5.34506E8	0.12131
5.35462E8	0.11734
5.35462E8	0.11734
5.36399E8	0.11906
5.36399E8	0.11906
6.39405E8	0.05573
6.39405E8	0.05573
6.41077E8	0.03527
6.41077E8	0.03527
6.41816E8	0.0571
6.41816E8	0.0571
6.42589E8	0.05175
6.42589E8	0.05175
6.42722E8	0.03786
6.42722E8	0.03786
6.43353E8	0.04058
6.43353E8	0.04058
6.43991E8	0.05527
6.43991E8	0.05527
6.4434E8	0.06235
6.4434E8	0.06235
6.4593E8	0.05107
6.4593E8	0.05107
6.46246E8	0.05416
6.46246E8	0.05416
6.47493E8	0.03897
6.47493E8	0.03897
6.47949E8	0.0533
6.47949E8	0.0533
6.49022E8	0.05416
6.49022E8	0.05416
6.49619E8	0.04996
6.49619E8	0.04996
6.51256E8	0.05966
6.51256E8	0.05966
6.52862E8	0.05457
6.52862E8	0.05457
6.54424E8	0.05636
6.54424E8	0.05636
7.12563E8	0.03378
7.12563E8	0.03378
7.12996E8	0.01407
7.12996E8	0.01407
7.13401E8	0.00538
7.13401E8	0.00538
7.1376E8	0.00952
7.1376E8	0.00952
7.1413E8	0.01499
7.1413E8	0.01499
7.23107E8	0.0087
7.23107E8	0.0087
7.23498E8	0.00673
7.23498E8	0.00673
7.23836E8	0.00214
7.23836E8	0.00214
